,ep,loss
0,0,1.3757606499335344
1,1,0.9102459392126869
2,2,0.8345833035076365
3,3,0.7932184075607973
4,4,0.7659760853823494
5,5,0.7491947272244621
6,6,0.7394198582452887
7,7,0.7314957748441135
8,8,0.7244134299895343
9,9,0.7212068052852855
10,10,0.7149996441953322
11,11,0.7122444212436676
12,12,0.7100582806503072
13,13,0.7041304514688604
14,14,0.7024466377847335
15,15,0.7039869550396415
16,16,0.6998773374978233
17,17,0.6951029546120587
18,18,0.696232902653077
19,19,0.6949162903954001
20,20,0.6938926297075608
21,21,0.692307677339105
22,22,0.6928721280658946
23,23,0.6897225835744072
24,24,0.689036208040574
25,25,0.6896786251488853
26,26,0.689865487463334
27,27,0.6889035088174483
28,28,0.6888357190524831
29,29,0.6882899806779974
30,30,0.6851804852485657
31,31,0.6853779571897843
32,32,0.6849005835897782
33,33,0.6818435157046598
34,34,0.6822572701117572
35,35,0.6836778661784004
36,36,0.6830897471484016
37,37,0.6841309421202716
38,38,0.6828604901538176
39,39,0.6826349549433764
40,40,0.6831666038316839
41,41,0.6812637921641854
42,42,0.6798264559577493
43,43,0.6799806093468386
44,44,0.6804540420279783
45,45,0.6795796559137457
46,46,0.6773203944458681
47,47,0.6771235010203194
48,48,0.6796467532129848
49,49,0.6774243274155785
50,50,0.6781537900952732
51,51,0.6779198541360743
52,52,0.6772640925996444
53,53,0.6752311867826125
54,54,0.6778805869467118
55,55,0.6775959046447978
56,56,0.6762028669609743
57,57,0.677845308009316
58,58,0.675461132736767
59,59,0.6766301954493803
60,60,0.6762725500499501
61,61,0.675086498260498
62,62,0.6745269561515135
63,63,0.6757054626941681
64,64,0.6756186923559975
65,65,0.6743352343054378
66,66,0.676268351428649
67,67,0.6745086785625009
68,68,0.6743100355653202
69,69,0.6763513281064875
70,70,0.6762098371982574
71,71,0.6755465549581191
72,72,0.6718992100042456
73,73,0.6746786447132335
74,74,0.6752917713978711
75,75,0.6737528986790601
76,76,0.6725475928362679
77,77,0.6710099350003635
78,78,
79,79,
80,80,
81,81,
82,82,
83,83,
84,84,
85,85,
86,86,
87,87,
88,88,
89,89,
90,90,
91,91,
92,92,
93,93,
94,94,
95,95,
96,96,
97,97,
98,98,
99,99,
100,100,
101,101,
102,102,
103,103,
104,104,
105,105,
106,106,
107,107,
108,108,
109,109,
110,110,
111,111,
