,ep,loss
0,0,0.3841021797236274
1,1,0.18980704291778452
2,2,0.1487068132880856
3,3,0.12292494734420496
4,4,0.10700266676790574
5,5,0.09616399863187004
6,6,0.09134103752234403
7,7,0.08630876769037808
8,8,0.08175580203533173
9,9,0.08033008829635732
10,10,0.0766727388562525
11,11,0.07530383699957062
12,12,0.07445629992905785
13,13,0.06995197790948783
14,14,0.06829529452849836
15,15,0.07095197204719572
16,16,0.06727760011220679
17,17,0.06336745685514282
18,18,0.06523802766905111
19,19,0.06412383486681125
20,20,0.06426266898565433
21,21,0.06268979784320383
22,22,0.06422517262399197
23,23,0.061984899508602476
24,24,0.060071141623398834
25,25,0.06090469954206663
26,26,0.061416293768321764
27,27,0.061364711755338835
28,28,0.06018041435848264
29,29,0.06019348749781356
30,30,0.057961317217525316
31,31,0.05825632690068554
32,32,0.05736374109983444
33,33,0.05556855197338497
34,34,0.05594890685204197
35,35,0.056893944959430134
36,36,0.056322573191102815
37,37,0.05684768496190801
38,38,0.05558895790839896
39,39,0.05720348678090993
40,40,0.05606445297598839
41,41,0.054543007493895644
42,42,0.0539918980177711
43,43,0.054214429877260155
44,44,0.05617075895561891
45,45,0.05499457020093413
46,46,0.05319926339913817
47,47,0.05280456900158349
48,48,0.05568367319510264
49,49,0.05321022681891918
50,50,0.05391108277527725
51,51,0.052468773744562096
52,52,0.05387504661784453
53,53,0.051036080345511436
54,54,0.05298890677445075
55,55,0.05338341939975234
56,56,0.051581555539194274
57,57,0.05268060163978268
58,58,0.0514899698250434
59,59,0.05273755617878016
60,60,0.05335545660380055
61,61,0.051619777565493304
62,62,0.05096739782568287
63,63,0.052882312961360985
64,64,0.05208429354516899
65,65,0.051164897377876675
66,66,0.05278142958002932
67,67,0.051322858451920396
68,68,0.05038130940759883
69,69,0.052364713895846814
70,70,0.05213260102797957
71,71,0.051793839782476425
72,72,0.04956631515832508
73,73,0.05142682473010877
74,74,0.05233727516058613
75,75,0.0510345897911226
76,76,0.050407173550304246
77,77,0.04833780733101508
78,78,
79,79,
80,80,
81,81,
82,82,
83,83,
84,84,
85,85,
86,86,
87,87,
88,88,
89,89,
90,90,
91,91,
92,92,
93,93,
94,94,
95,95,
96,96,
97,97,
98,98,
99,99,
100,100,
101,101,
102,102,
103,103,
104,104,
105,105,
106,106,
107,107,
108,108,
109,109,
110,110,
111,111,
112,112,
113,113,
114,114,
115,115,
116,116,
117,117,
118,118,
119,119,
120,120,
121,121,
122,122,
123,123,
124,124,
125,125,
126,126,
127,127,
128,128,
129,129,
130,130,
131,131,
132,132,
133,133,
134,134,
135,135,
136,136,
137,137,
138,138,
139,139,
140,140,
141,141,
142,142,
143,143,
144,144,
145,145,
146,146,
147,147,
148,148,
149,149,
150,150,
151,151,
152,152,
153,153,
154,154,
155,155,
156,156,
157,157,
158,158,
159,159,
160,160,
161,161,
162,162,
163,163,
164,164,
165,165,
166,166,
167,167,
168,168,
169,169,
170,170,
171,171,
172,172,
173,173,
174,174,
175,175,
176,176,
177,177,
178,178,
179,179,
180,180,
181,181,
182,182,
183,183,
184,184,
185,185,
186,186,
187,187,
188,188,
189,189,
190,190,
191,191,
192,192,
193,193,
194,194,
195,195,
196,196,
197,197,
198,198,
199,199,
200,200,
201,201,
202,202,
203,203,
204,204,
205,205,
206,206,
207,207,
208,208,
209,209,
210,210,
211,211,
212,212,
213,213,
214,214,
215,215,
216,216,
217,217,
