,ep,loss
0,0,1.3435856143426945e-05
1,1,1.3362535863801467e-05
2,2,1.3186917171611532e-05
3,3,1.316128458818318e-05
4,4,1.3148340311839574e-05
5,5,1.3160563225135453e-05
6,6,1.3162868927953669e-05
7,7,1.3179360848880606e-05
8,8,1.3210519147619112e-05
9,9,1.3249578975827557e-05
10,10,1.3267150065717834e-05
11,11,1.3303456291717285e-05
12,12,1.3312497685546987e-05
13,13,1.3339000093658209e-05
14,14,1.335523537658018e-05
15,15,1.3395593615474782e-05
16,16,1.340060723176815e-05
17,17,1.3422677217450281e-05
18,18,1.3452755143482458e-05
19,19,1.3460245073100155e-05
20,20,1.3491581552550675e-05
21,21,1.3514914023878245e-05
22,22,1.3533963871904074e-05
23,23,1.3563409057122258e-05
24,24,1.3582124264597523e-05
25,25,1.3594916708825622e-05
26,26,1.361577671880642e-05
27,27,1.3637761853982846e-05
28,28,1.3663495230824029e-05
29,29,1.3704603722598062e-05
30,30,1.3713861522667097e-05
31,31,1.3734380418635042e-05
32,32,1.373384044628063e-05
33,33,1.3767697724046337e-05
34,34,1.378422145053799e-05
35,35,1.3786773947418516e-05
36,36,1.3813363533271887e-05
37,37,1.3807124774115544e-05
38,38,1.3827297500350088e-05
39,39,1.384104146328515e-05
40,40,1.3843081780899357e-05
41,41,1.3866647189869956e-05
42,42,1.386211509752149e-05
43,43,1.3879315381071887e-05
44,44,1.3891112784596557e-05
45,45,1.3895175363680156e-05
46,46,1.3897217179285636e-05
47,47,1.3895157494784251e-05
48,48,1.3896977366932655e-05
49,49,1.3901045028486646e-05
50,50,1.3916433705590488e-05
51,51,1.3937712885629426e-05
52,52,1.3921583853088497e-05
53,53,1.3934918436408385e-05
54,54,1.3951055868400385e-05
55,55,1.3955778580138404e-05
56,56,1.3963503560636823e-05
57,57,1.3961598837982712e-05
58,58,1.397932708320749e-05
59,59,1.399227914375575e-05
60,60,1.4002523531577454e-05
61,61,1.3983349751523587e-05
62,62,1.3993604357785765e-05
63,63,1.4009402227255872e-05
64,64,1.4012542899710002e-05
65,65,1.4019914862514911e-05
66,66,1.4006297854340279e-05
67,67,1.401225413514219e-05
68,68,1.401153320009197e-05
69,69,1.400640782294966e-05
70,70,1.4025507612934556e-05
71,71,1.4000721127077294e-05
72,72,1.4021763249997201e-05
